Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Firmware, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex, DJIDiagnosticError, Focal Length (m)
 40.0412862, -105.5674466, 110.300, 14:39:50.075, 16, 3.00, 182.18, 46, -4.200, -0.300, 2.300, 224, --, 100, 47, 21760, -19339, 2394, 5206, 26, 14, 1570653590.075, 55, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 519994, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0412890, -105.5674464, 110.300, 14:39:50.175, 16, 3.00, 182.38, 46, -4.700, -0.600, 2.300, 224, --, 100, 47, 21760, -19339, 2394, 5206, 26, 14, 1570653590.175, 51, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520094, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0412917, -105.5674462, 110.400, 14:39:50.275, 16, 3.00, 182.57, 46, -4.900, -0.700, 2.200, 224, --, 100, 47, 21760, -19339, 2394, 5206, 26, 14, 1570653590.275, 47, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520194, -89.900, 0.000, 1.400, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0412945, -105.5674460, 110.400, 14:39:50.375, 16, 3.00, 182.76, 46, -4.800, -0.700, 2.100, 224, --, 100, 47, 21760, -19339, 2394, 5206, 26, 14, 1570653590.375, 47, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520294, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0412972, -105.5674458, 110.500, 14:39:50.475, 16, 3.00, 182.96, 46, -5.000, -0.700, 2.000, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653590.475, 47, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520394, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413000, -105.5674456, 110.500, 14:39:50.575, 16, 3.00, 183.15, 46, -5.000, -0.500, 1.900, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653590.575, 37, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520494, -89.900, 0.000, 1.500, 3.000, 0.000, -0.300, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413000, -105.5674456, 110.500, 14:39:50.675, 16, 3.00, 183.15, 46, -5.000, -0.500, 1.900, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653590.675, 138, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520594, -89.900, 0.000, 1.400, 3.000, 0.000, -0.300, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413056, -105.5674453, 110.500, 14:39:50.775, 16, 3.00, 183.54, 46, -4.600, -0.200, 1.600, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653590.775, 26, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520694, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413084, -105.5674452, 110.600, 14:39:50.875, 16, 3.00, 183.73, 46, -4.600, -0.100, 1.600, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653590.875, 11, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520794, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413111, -105.5674451, 110.700, 14:39:50.975, 16, 3.00, 183.92, 46, -4.400, -0.100, 1.500, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653590.975, 27, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520894, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413139, -105.5674449, 110.700, 14:39:51.075, 16, 3.00, 184.11, 46, -4.300, 0.000, 1.500, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653591.076, 16, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 520994, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413139, -105.5674449, 110.700, 14:39:51.175, 16, 3.00, 184.11, 46, -4.300, 0.000, 1.500, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653591.175, 116, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 521094, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413194, -105.5674447, 110.800, 14:39:51.275, 16, 3.00, 184.49, 46, -4.900, -0.200, 1.500, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653591.275, 0, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 521194, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413194, -105.5674447, 110.800, 14:39:51.375, 16, 3.00, 184.49, 46, -4.900, -0.200, 1.500, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653591.375, 101, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 521294, -89.900, 0.000, 1.400, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413222, -105.5674446, 110.900, 14:39:51.475, 16, 3.00, 184.68, 46, -5.200, -0.200, 1.600, 224, --, 100, 47, 21795, -17844, 2394, 5206, 26, 14, 1570653591.475, 96, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3633, 3629, 3651, 3636, 3622, 0, 1, 521394, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413277, -105.5674442, 111.000, 14:39:51.575, 16, 3.00, 185.07, 46, -4.600, -0.100, 2.100, 224, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653591.575, 82, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 521494, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413304, -105.5674441, 111.100, 14:39:51.675, 16, 3.00, 185.26, 46, -4.600, -0.300, 2.500, 224, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653591.675, 78, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 521594, -90.000, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413331, -105.5674439, 111.100, 14:39:51.775, 16, 3.00, 185.45, 46, -4.700, -0.500, 2.800, 224, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653591.775, 75, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 521694, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413358, -105.5674438, 111.200, 14:39:51.875, 16, 2.90, 185.64, 46, -5.000, -1.000, 3.000, 225, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653591.875, 70, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 521794, -89.900, 0.000, 1.500, 2.900, 0.000, -0.700, 1.2, , , , , , , 94, DJI_0225.jpg, , 0, 13, 0, ,0.0036100
 40.0413384, -105.5674436, 111.300, 14:39:51.975, 16, 2.90, 185.83, 46, -5.500, -1.700, 3.000, 225, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653591.975, 77, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 521894, -90.000, 0.000, 1.500, 2.900, 0.000, -0.600, 1.2, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413411, -105.5674434, 111.300, 14:39:52.075, 16, 3.00, 186.03, 46, -5.600, -1.900, 2.900, 225, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653592.075, 77, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 521994, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413438, -105.5674432, 111.400, 14:39:52.175, 16, 3.00, 186.22, 46, -5.600, -1.900, 2.600, 225, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653592.176, 59, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 522094, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413466, -105.5674431, 111.500, 14:39:52.275, 16, 3.00, 186.41, 46, -5.700, -1.500, 2.200, 225, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653592.275, 61, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 522194, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413493, -105.5674428, 111.500, 14:39:52.375, 16, 3.00, 186.61, 46, -6.100, -1.100, 1.800, 225, --, 100, 47, 21842, -17853, 2394, 5206, 26, 14, 1570653592.375, 60, 100, 1024, 1024, 1024, 1024, 0, , 3610, 3636, 3633, 3664, 3642, 3635, 0, 1, 522294, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413520, -105.5674426, 111.600, 14:39:52.475, 16, 3.00, 186.81, 46, -6.200, -0.900, 1.500, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653592.475, 65, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522394, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413548, -105.5674424, 111.600, 14:39:52.575, 16, 3.00, 187.01, 46, -6.500, -0.700, 1.200, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653592.575, 56, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522494, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413575, -105.5674423, 111.600, 14:39:52.675, 16, 3.00, 187.21, 46, -6.100, -0.700, 1.200, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653592.675, 56, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522594, -89.900, 0.000, 1.500, 3.000, 0.000, -0.300, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413603, -105.5674422, 111.700, 14:39:52.775, 16, 3.00, 187.40, 46, -5.300, -0.400, 1.100, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653592.775, 56, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522694, -89.900, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413630, -105.5674422, 111.700, 14:39:52.875, 16, 3.00, 187.58, 46, -5.400, -0.900, 1.200, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653592.875, 55, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522794, -90.000, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413657, -105.5674421, 111.700, 14:39:52.975, 16, 3.00, 187.77, 45, -5.400, -2.300, 1.500, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653592.975, 37, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522894, -90.000, 0.000, 1.500, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413684, -105.5674420, 111.800, 14:39:53.075, 16, 3.00, 187.96, 45, -5.300, -3.200, 1.800, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653593.075, 36, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 522994, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413711, -105.5674420, 111.800, 14:39:53.175, 16, 3.00, 188.15, 45, -4.900, -3.100, 2.100, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653593.175, 35, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 523094, -89.900, 0.000, 1.500, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413738, -105.5674420, 111.800, 14:39:53.275, 16, 3.00, 188.34, 45, -4.400, -2.800, 2.500, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653593.275, 36, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 523194, -89.900, 0.000, 1.500, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413766, -105.5674419, 111.900, 14:39:53.375, 16, 3.00, 188.53, 45, -3.900, -2.400, 2.900, 225, --, 100, 47, 21786, -18680, 2342, 5206, 26, 14, 1570653593.375, 25, 100, 1024, 1024, 1024, 1024, 0, , 3601, 3642, 3629, 3660, 3635, 3626, 0, 1, 523294, -89.900, 0.000, 1.500, 3.000, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413793, -105.5674418, 112.000, 14:39:53.475, 16, 3.00, 188.73, 45, -4.300, -2.000, 3.100, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653593.475, 12, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523394, -89.900, 0.000, 1.600, 3.000, 0.000, -0.800, 1.3, , , , , , , 94, DJI_0226.jpg, , 0, 13, 0, ,0.0036100
 40.0413821, -105.5674417, 112.100, 14:39:53.577, 16, 3.00, 188.92, 45, -5.300, -1.800, 3.200, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653593.578, 3, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523497, -89.900, 0.000, 1.600, 3.000, 0.000, -0.800, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413849, -105.5674415, 112.200, 14:39:53.675, 16, 3.00, 189.13, 45, -6.400, -1.800, 3.200, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653593.675, 16, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523594, -89.900, 0.000, 1.600, 3.000, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413877, -105.5674413, 112.200, 14:39:53.789, 16, 3.10, 189.33, 45, -6.900, -1.900, 3.200, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653593.789, 14, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523708, -89.900, 0.000, 1.600, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413905, -105.5674411, 112.300, 14:39:53.880, 16, 3.10, 189.54, 45, -6.800, -1.900, 3.200, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653593.880, 4, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523799, -89.900, 0.000, 1.700, 3.100, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413960, -105.5674407, 112.500, 14:39:53.979, 16, 3.10, 189.95, 45, -5.800, -1.300, 2.700, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653593.979, 4, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523898, -89.900, 0.000, 1.700, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413960, -105.5674407, 112.500, 14:39:54.075, 16, 3.10, 189.95, 45, -5.800, -1.300, 2.700, 226, --, 100, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653594.075, 100, 100, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 523994, -89.900, 0.000, 1.700, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413960, -105.5674407, 112.500, 14:39:54.175, 16, 3.10, 189.95, 45, -5.800, -1.300, 2.700, 226, --, 99, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653594.175, 200, 99, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 524094, -89.900, 0.000, 1.700, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0413988, -105.5674404, 112.600, 14:39:54.275, 16, 3.10, 190.16, 45, -6.400, -1.100, 2.300, 226, --, 99, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653594.275, 90, 99, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 524194, -89.900, 0.000, 1.700, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414044, -105.5674399, 112.700, 14:39:54.375, 16, 3.10, 190.59, 45, -6.500, -0.500, 1.400, 226, --, 99, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653594.375, 85, 99, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 524294, -89.900, 0.000, 1.700, 3.100, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414072, -105.5674396, 112.700, 14:39:54.475, 16, 3.00, 190.80, 45, -6.900, 0.400, 0.900, 226, --, 99, 47, 21802, -17759, 2342, 5206, 26, 14, 1570653594.475, 90, 99, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 524394, -89.900, 0.000, 1.700, 3.000, 0.000, -0.300, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414072, -105.5674396, 112.700, 14:39:54.575, 16, 3.00, 190.80, 45, -6.900, 0.400, 0.900, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653594.575, 190, 99, 1024, 1024, 1024, 1024, 0, , 3592, 3645, 3635, 3660, 3645, 3627, 0, 1, 524494, -89.900, 0.000, 1.700, 3.000, 0.000, -0.300, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414099, -105.5674394, 112.700, 14:39:54.675, 16, 3.00, 191.00, 45, -6.900, 0.000, 0.700, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653594.675, 86, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 524594, -90.000, 0.000, 1.600, 3.000, 0.000, -0.400, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414154, -105.5674391, 112.800, 14:39:54.775, 16, 3.00, 191.41, 45, -6.100, -1.900, 0.900, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653594.776, 80, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 524695, -90.000, 0.000, 1.600, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414182, -105.5674390, 112.900, 14:39:54.875, 16, 3.00, 191.60, 45, -6.200, -2.100, 1.000, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653594.875, 74, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 524794, -90.000, 0.000, 1.600, 3.000, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414209, -105.5674390, 113.000, 14:39:54.975, 16, 3.00, 191.80, 45, -6.200, -2.200, 1.000, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653594.975, 65, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 524894, -89.900, 0.000, 1.700, 3.000, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414237, -105.5674389, 113.000, 14:39:55.075, 16, 3.10, 192.00, 45, -5.700, -2.400, 1.100, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653595.075, 75, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 524994, -89.900, 0.000, 1.700, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414266, -105.5674389, 113.100, 14:39:55.175, 16, 3.10, 192.20, 45, -5.000, -2.500, 1.400, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653595.175, 76, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525094, -89.900, 0.000, 1.600, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414294, -105.5674389, 113.200, 14:39:55.275, 16, 3.10, 192.40, 45, -4.600, -2.200, 1.700, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653595.275, 71, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525194, -89.900, 0.000, 1.600, 3.100, 0.000, -0.700, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414323, -105.5674390, 113.300, 14:39:55.375, 16, 3.10, 192.60, 45, -4.400, -1.200, 2.100, 226, --, 99, 47, 21774, -18684, 2342, 5206, 26, 14, 1570653595.375, 47, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525294, -89.900, 0.000, 1.600, 3.100, 0.000, -0.800, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414352, -105.5674389, 113.400, 14:39:55.475, 16, 3.10, 192.81, 45, -4.700, -0.400, 2.300, 227, --, 99, 47, 21845, -16704, 2342, 5206, 26, 14, 1570653595.475, 41, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525394, -89.900, 0.000, 1.600, 3.100, 0.000, -0.600, 1.3, , , , , , , 94, DJI_0227.jpg, , 0, 13, 0, ,0.0036100
 40.0414381, -105.5674388, 113.500, 14:39:55.575, 16, 3.10, 193.02, 45, -5.200, 0.200, 2.500, 227, --, 99, 47, 21845, -16704, 2342, 5206, 26, 14, 1570653595.575, 51, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525494, -89.900, 0.000, 1.600, 3.100, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414409, -105.5674387, 113.600, 14:39:55.674, 16, 3.10, 193.23, 45, -5.400, 0.600, 2.700, 227, --, 99, 47, 21845, -16704, 2342, 5206, 26, 14, 1570653595.675, 54, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525594, -89.900, 0.000, 1.700, 3.100, 0.000, -0.600, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414437, -105.5674385, 113.600, 14:39:55.775, 16, 3.10, 193.44, 45, -5.500, 0.900, 2.800, 227, --, 99, 47, 21845, -16704, 2342, 5206, 26, 14, 1570653595.775, 54, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525694, -89.900, 0.000, 1.700, 3.100, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414437, -105.5674385, 113.600, 14:39:55.874, 16, 3.10, 193.44, 45, -5.500, 0.900, 2.800, 227, --, 99, 47, 21845, -16704, 2342, 5206, 26, 14, 1570653595.875, 154, 99, 1024, 1024, 1024, 1024, 0, , 3586, 3638, 3624, 3653, 3643, 3615, 0, 1, 525794, -89.900, 0.000, 1.700, 3.100, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
 40.0414492, -105.5674383, 113.700, 14:39:55.975, 16, 3.00, 193.85, 45, -5.600, -0.500, 2.900, 227, --, 99, 47, 21845, -16704, 2342, 5206, 26, 14, 1570653595.975, 37, 99, 1024, 1024, 1024, 1024, 0, , 3609, 3658, 3641, 3661, 3653, 3625, 0, 1, 525894, -90.000, 0.000, 1.700, 3.000, 0.000, -0.500, 1.3, , , , , , , 94, , , 0, 13, 0, ,0.0036100
